Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
BAJFINANCE,EQ,26-Oct-2012,1329.7,1349.2,1349.2,1299.0,1325.0,1303.5,1332.95,59584,79422478.35,4414
BAJFINANCE,EQ,29-Oct-2012,1303.5,1330.0,1352.0,1308.3,1312.0,1332.2,1327.14,42741,56723491.5,2071
BAJFINANCE,EQ,30-Oct-2012,1332.2,1327.0,1333.5,1262.5,1275.1,1274.55,1309.07,16918,22146786.2,1251
BAJFINANCE,EQ,31-Oct-2012,1274.55,1270.0,1324.6,1270.0,1280.2,1284.75,1288.71,13496,17392421.6,627
BAJFINANCE,EQ,01-Nov-2012,1284.75,1281.1,1309.0,1271.35,1292.0,1291.0,1285.56,17343,22295456.25,1211
BAJFINANCE,EQ,02-Nov-2012,1291.0,1286.05,1300.0,1282.0,1285.0,1288.65,1290.48,4422,5706498.7,335
BAJFINANCE,EQ,05-Nov-2012,1288.65,1291.0,1294.55,1235.0,1269.9,1261.65,1263.09,9941,12556341.75,701
BAJFINANCE,EQ,06-Nov-2012,1261.65,1261.7,1305.0,1254.95,1300.0,1300.0,1279.0,15442,19750390.25,1013
BAJFINANCE,EQ,07-Nov-2012,1300.0,1280.1,1330.0,1280.05,1321.5,1322.8,1309.4,25239,33047917.55,968
BAJFINANCE,EQ,08-Nov-2012,1322.8,1300.85,1315.0,1293.0,1306.8,1303.4,1302.75,12646,16474519.5,846
BAJFINANCE,EQ,09-Nov-2012,1303.4,1310.0,1318.5,1302.05,1314.8,1309.85,1311.71,9158,12012667.15,777
BAJFINANCE,EQ,12-Nov-2012,1309.85,1301.6,1389.0,1301.6,1363.0,1371.15,1350.67,24329,32860425.8,1821
BAJFINANCE,EQ,13-Nov-2012,1371.15,1378.0,1386.85,1370.0,1375.0,1378.15,1377.8,3168,4364878.75,264
BAJFINANCE,EQ,15-Nov-2012,1378.15,1372.9,1387.0,1364.7,1372.0,1369.9,1373.14,55595,76339672.35,293
BAJFINANCE,EQ,16-Nov-2012,1369.9,1384.5,1384.6,1354.0,1360.0,1358.85,1365.61,18921,25838727.25,412
BAJFINANCE,EQ,19-Nov-2012,1358.85,1380.0,1380.0,1331.65,1349.0,1346.6,1348.4,6656,8974953.35,447
BAJFINANCE,EQ,20-Nov-2012,1346.6,1350.0,1359.5,1335.0,1349.95,1345.25,1347.57,8874,11958362.55,238
BAJFINANCE,EQ,21-Nov-2012,1345.25,1348.0,1350.0,1320.05,1339.0,1336.9,1344.11,18611,25015315.9,859
BAJFINANCE,EQ,22-Nov-2012,1336.9,1337.0,1347.0,1320.05,1320.05,1327.25,1331.58,16870,22463697.9,790
BAJFINANCE,EQ,23-Nov-2012,1327.25,1334.0,1375.0,1334.0,1362.05,1364.9,1362.17,10424,14199272.95,688
BAJFINANCE,EQ,26-Nov-2012,1364.9,1450.0,1450.0,1356.65,1363.0,1362.75,1369.52,17633,24148833.7,867
BAJFINANCE,EQ,27-Nov-2012,1362.75,1385.75,1385.75,1362.05,1369.95,1368.2,1365.93,20921,28576631.15,472
BAJFINANCE,EQ,29-Nov-2012,1368.2,1388.7,1389.0,1346.0,1362.0,1361.95,1358.15,222144,301705723.95,754
BAJFINANCE,EQ,30-Nov-2012,1361.95,1380.0,1384.0,1365.05,1377.0,1377.15,1377.25,20439,28149552.4,3026
BAJFINANCE,EQ,03-Dec-2012,1377.15,1370.0,1385.0,1360.0,1370.0,1369.8,1362.25,77757,105924658.45,718
BAJFINANCE,EQ,04-Dec-2012,1369.8,1370.0,1380.0,1357.7,1365.0,1364.75,1365.29,9477,12938845.5,611
BAJFINANCE,EQ,05-Dec-2012,1364.75,1374.95,1380.0,1355.0,1356.1,1363.85,1366.17,8168,11158900.45,555
BAJFINANCE,EQ,06-Dec-2012,1363.85,1380.0,1380.0,1320.1,1342.0,1346.55,1350.54,7984,10782696.5,888
BAJFINANCE,EQ,07-Dec-2012,1346.55,1337.05,1359.65,1321.1,1329.0,1333.8,1341.93,21177,28418007.8,634
BAJFINANCE,EQ,10-Dec-2012,1333.8,1333.8,1333.95,1309.0,1320.0,1315.85,1319.83,22085,29148433.95,1189
BAJFINANCE,EQ,11-Dec-2012,1315.85,1325.0,1325.05,1300.1,1308.05,1310.95,1312.15,26141,34301020.5,1054
BAJFINANCE,EQ,12-Dec-2012,1310.95,1290.0,1311.0,1290.0,1303.0,1303.45,1304.19,15889,20722271.45,972
BAJFINANCE,EQ,13-Dec-2012,1303.45,1305.0,1310.0,1268.9,1289.7,1290.45,1295.53,35109,45484675.1,1435
BAJFINANCE,EQ,14-Dec-2012,1290.45,1280.0,1304.0,1270.0,1290.0,1291.6,1291.43,15746,20334857.8,1064
BAJFINANCE,EQ,17-Dec-2012,1291.6,1292.05,1299.0,1282.0,1291.9,1292.95,1294.88,33961,43975293.45,561
BAJFINANCE,EQ,18-Dec-2012,1292.95,1285.05,1295.05,1280.0,1287.0,1286.75,1291.53,28906,37333021.25,445
BAJFINANCE,EQ,19-Dec-2012,1286.75,1300.0,1410.0,1295.1,1302.0,1300.15,1306.6,807429,1054985567.55,8235
BAJFINANCE,EQ,20-Dec-2012,1300.15,1310.0,1335.0,1291.35,1296.6,1299.75,1302.25,142792,185950692.45,1325
BAJFINANCE,EQ,21-Dec-2012,1299.75,1298.95,1299.0,1260.0,1270.0,1273.3,1261.45,1190341,1501552098.15,2800
BAJFINANCE,EQ,24-Dec-2012,1273.3,1288.0,1316.4,1277.2,1315.0,1313.5,1304.66,26769,34924563.25,1691
BAJFINANCE,EQ,26-Dec-2012,1313.5,1318.55,1359.85,1314.0,1353.05,1350.6,1338.62,38589,51655828.5,1584
BAJFINANCE,EQ,27-Dec-2012,1350.6,1364.85,1370.0,1329.05,1334.95,1337.45,1352.84,23596,31921629.9,1437
BAJFINANCE,EQ,28-Dec-2012,1337.45,1349.65,1360.0,1330.05,1354.0,1352.75,1348.75,20786,28035191.1,2207
BAJFINANCE,EQ,31-Dec-2012,1352.75,1330.0,1370.0,1330.0,1344.0,1352.25,1357.59,19601,26610205.6,2055
BAJFINANCE,EQ,01-Jan-2013,1352.25,1355.3,1372.8,1354.6,1364.0,1365.15,1366.88,13547,18517186.05,1224
BAJFINANCE,EQ,02-Jan-2013,1365.15,1379.85,1380.0,1342.15,1350.0,1350.15,1359.04,30752,41793249.65,1954
BAJFINANCE,EQ,03-Jan-2013,1350.15,1364.65,1433.65,1355.0,1389.0,1386.5,1386.62,46593,64606827.1,3486
BAJFINANCE,EQ,04-Jan-2013,1386.5,1384.95,1409.85,1384.0,1389.0,1387.15,1397.28,27109,37878880.0,2529
BAJFINANCE,EQ,07-Jan-2013,1387.15,1394.0,1415.95,1376.25,1379.0,1385.1,1395.11,22542,31448485.5,1955
BAJFINANCE,EQ,08-Jan-2013,1385.1,1384.4,1390.0,1370.25,1384.0,1383.85,1382.55,10167,14056360.6,467
BAJFINANCE,EQ,09-Jan-2013,1383.85,1390.9,1394.8,1365.05,1370.9,1371.25,1377.37,11664,16065606.65,805
BAJFINANCE,EQ,10-Jan-2013,1371.25,1368.0,1432.2,1368.0,1398.8,1405.45,1406.68,83003,116758668.9,4879
BAJFINANCE,EQ,11-Jan-2013,1405.45,1416.4,1429.5,1382.0,1389.0,1385.0,1393.61,16867,23506016.5,806
BAJFINANCE,EQ,14-Jan-2013,1385.0,1394.0,1403.9,1380.0,1391.05,1393.85,1392.36,29986,41751307.4,1014
BAJFINANCE,EQ,15-Jan-2013,1393.85,1421.0,1458.4,1400.0,1408.0,1406.05,1426.74,185816,265110442.35,11463
BAJFINANCE,EQ,16-Jan-2013,1406.05,1405.0,1419.95,1377.9,1390.0,1385.8,1400.25,35113,49166968.9,2098
BAJFINANCE,EQ,17-Jan-2013,1385.8,1389.7,1409.85,1380.0,1386.95,1382.35,1387.33,21806,30252171.1,1975
BAJFINANCE,EQ,18-Jan-2013,1382.35,1389.95,1397.8,1361.6,1365.0,1371.45,1371.36,30429,41729142.3,1602
BAJFINANCE,EQ,21-Jan-2013,1371.45,1372.0,1400.0,1361.6,1397.1,1391.35,1384.01,224376,310538455.75,1451
BAJFINANCE,EQ,22-Jan-2013,1391.35,1399.85,1407.8,1382.0,1396.0,1389.55,1392.52,83906,116841049.1,1609
BAJFINANCE,EQ,23-Jan-2013,1389.55,1372.0,1372.0,1314.0,1320.0,1320.1,1343.49,26314,35352669.3,1822
BAJFINANCE,EQ,24-Jan-2013,1320.1,1319.0,1335.0,1281.15,1298.0,1302.0,1302.22,11689,15221701.4,1440
BAJFINANCE,EQ,25-Jan-2013,1302.0,1311.0,1325.0,1291.5,1304.9,1307.65,1310.28,6854,8980689.55,869
BAJFINANCE,EQ,28-Jan-2013,1307.65,1323.7,1323.7,1295.0,1303.0,1300.5,1302.31,7415,9656630.8,612
BAJFINANCE,EQ,29-Jan-2013,1300.5,1301.0,1314.95,1284.5,1298.0,1295.25,1300.33,8520,11078770.55,775
BAJFINANCE,EQ,30-Jan-2013,1295.25,1299.95,1315.0,1280.0,1307.8,1305.1,1300.48,10535,13700588.45,1197
BAJFINANCE,EQ,31-Jan-2013,1305.1,1296.55,1311.0,1281.0,1291.2,1291.75,1305.89,10808,14114107.25,975
BAJFINANCE,EQ,01-Feb-2013,1291.75,1296.2,1306.95,1289.45,1290.0,1296.15,1299.87,14396,18712902.0,916
BAJFINANCE,EQ,04-Feb-2013,1296.15,1314.8,1314.85,1282.55,1288.0,1292.5,1301.58,11354,14778183.15,844
BAJFINANCE,EQ,05-Feb-2013,1292.5,1291.0,1297.85,1272.0,1285.0,1280.3,1282.49,4895,6277801.3,633
BAJFINANCE,EQ,06-Feb-2013,1280.3,1294.6,1295.45,1274.0,1288.0,1279.85,1283.58,14804,19002129.85,2280
BAJFINANCE,EQ,07-Feb-2013,1279.85,1277.05,1288.7,1256.0,1261.15,1261.6,1281.75,31208,40000782.95,968
BAJFINANCE,EQ,08-Feb-2013,1261.6,1255.0,1260.0,1243.0,1253.9,1250.95,1252.96,8346,10457165.3,604
BAJFINANCE,EQ,11-Feb-2013,1250.95,1259.8,1260.0,1236.0,1250.0,1244.85,1251.42,10785,13496554.1,785
BAJFINANCE,EQ,12-Feb-2013,1244.85,1241.05,1250.5,1235.5,1242.0,1241.95,1241.91,6841,8495912.4,586
BAJFINANCE,EQ,13-Feb-2013,1241.95,1268.6,1290.0,1246.0,1259.95,1259.4,1258.68,104695,131777364.2,664
BAJFINANCE,EQ,14-Feb-2013,1259.4,1265.0,1298.0,1260.0,1294.0,1291.95,1271.74,96143,122268921.3,2282
BAJFINANCE,EQ,15-Feb-2013,1291.95,1287.95,1290.15,1276.0,1290.0,1289.3,1286.25,61065,78544899.95,621
BAJFINANCE,EQ,18-Feb-2013,1289.3,1290.0,1290.0,1267.1,1280.0,1278.1,1277.97,4266,5451834.35,431
BAJFINANCE,EQ,19-Feb-2013,1278.1,1284.5,1298.0,1265.25,1274.0,1271.0,1275.21,91321,116453361.15,682
BAJFINANCE,EQ,20-Feb-2013,1271.0,1284.95,1304.7,1272.0,1285.0,1285.1,1291.11,9295,12000891.55,924
BAJFINANCE,EQ,21-Feb-2013,1285.1,1271.95,1287.0,1255.1,1268.45,1264.8,1272.43,9694,12334950.3,654
BAJFINANCE,EQ,22-Feb-2013,1264.8,1253.15,1264.95,1235.65,1243.2,1239.05,1249.02,12862,16064888.85,651
BAJFINANCE,EQ,25-Feb-2013,1239.05,1261.0,1301.8,1243.9,1282.05,1286.6,1271.52,44460,56531573.45,1385
BAJFINANCE,EQ,26-Feb-2013,1286.6,1286.6,1308.0,1265.45,1285.0,1279.35,1293.45,19712,25496471.9,808
BAJFINANCE,EQ,27-Feb-2013,1279.35,1287.95,1319.0,1273.8,1310.0,1311.1,1303.45,13758,17932890.0,1193
BAJFINANCE,EQ,28-Feb-2013,1311.1,1319.0,1329.35,1266.25,1289.8,1281.35,1298.02,12670,16445855.5,880
BAJFINANCE,EQ,01-Mar-2013,1281.35,1299.9,1299.9,1270.0,1270.0,1282.3,1277.92,18134,23173740.85,1146
BAJFINANCE,EQ,04-Mar-2013,1282.3,1284.0,1284.0,1247.3,1255.0,1257.2,1265.77,9233,11686860.15,775
BAJFINANCE,EQ,05-Mar-2013,1257.2,1266.95,1285.0,1257.0,1266.0,1271.6,1277.74,26787,34226700.75,2161
BAJFINANCE,EQ,06-Mar-2013,1271.6,1278.9,1278.9,1244.6,1249.95,1248.3,1254.77,13077,16408679.75,1179
BAJFINANCE,EQ,07-Mar-2013,1248.3,1249.9,1264.8,1248.05,1260.0,1258.3,1256.44,17576,22083154.25,1428
BAJFINANCE,EQ,08-Mar-2013,1258.3,1269.9,1295.0,1264.0,1287.1,1284.75,1284.23,21349,27417037.2,1853
BAJFINANCE,EQ,11-Mar-2013,1284.75,1275.0,1280.0,1270.05,1280.0,1278.85,1275.89,20848,26599706.4,543
BAJFINANCE,EQ,12-Mar-2013,1278.85,1288.95,1288.95,1259.0,1272.0,1262.35,1271.94,11105,14124901.45,1111
BAJFINANCE,EQ,13-Mar-2013,1262.35,1278.7,1278.85,1248.7,1257.0,1252.6,1258.88,27653,34811916.6,507
BAJFINANCE,EQ,14-Mar-2013,1252.6,1268.95,1270.0,1242.05,1268.0,1266.45,1256.99,8668,10895593.05,374
BAJFINANCE,EQ,15-Mar-2013,1266.45,1270.5,1315.0,1260.0,1310.0,1299.0,1289.55,36973,47678447.3,1627
BAJFINANCE,EQ,18-Mar-2013,1299.0,1289.8,1297.7,1272.0,1276.0,1283.45,1280.44,49361,63203590.3,591
BAJFINANCE,EQ,19-Mar-2013,1283.45,1284.85,1284.85,1250.0,1257.4,1253.5,1263.17,6965,8797972.95,395
BAJFINANCE,EQ,20-Mar-2013,1253.5,1248.6,1265.1,1246.0,1249.0,1249.1,1251.12,4566,5712595.0,292
BAJFINANCE,EQ,21-Mar-2013,1249.1,1257.7,1263.75,1225.5,1238.0,1236.05,1248.32,35972,44904640.45,476
BAJFINANCE,EQ,22-Mar-2013,1236.05,1249.95,1250.0,1182.3,1212.0,1209.7,1213.26,10958,13294866.75,1200
BAJFINANCE,EQ,25-Mar-2013,1209.7,1214.95,1214.95,1165.0,1172.95,1174.3,1194.82,60471,72251691.4,1011
BAJFINANCE,EQ,26-Mar-2013,1174.3,1165.05,1171.85,1105.0,1130.0,1136.5,1134.25,43957,49858015.15,1800
BAJFINANCE,EQ,28-Mar-2013,1136.5,1135.85,1188.45,1106.55,1175.0,1148.1,1140.68,85279,97276296.1,9484
BAJFINANCE,EQ,01-Apr-2013,1148.1,1156.25,1185.0,1156.25,1175.0,1173.1,1174.31,7956,9342804.3,550
BAJFINANCE,EQ,02-Apr-2013,1173.1,1170.0,1199.0,1170.0,1173.25,1182.55,1184.77,39247,46498478.95,4224
BAJFINANCE,EQ,03-Apr-2013,1182.55,1176.05,1215.0,1176.05,1200.0,1206.9,1199.65,90078,108062450.25,3814
BAJFINANCE,EQ,04-Apr-2013,1206.9,1212.0,1212.0,1180.0,1195.0,1195.15,1200.33,31846,38225698.5,4208
BAJFINANCE,EQ,05-Apr-2013,1195.15,1181.1,1201.0,1165.5,1173.05,1172.8,1187.89,42907,50968677.5,523
BAJFINANCE,EQ,08-Apr-2013,1172.8,1176.4,1189.95,1161.6,1163.15,1172.6,1175.41,7352,8641648.75,1739
BAJFINANCE,EQ,09-Apr-2013,1172.6,1173.05,1187.15,1125.0,1130.0,1136.95,1161.92,9737,11313579.25,865
BAJFINANCE,EQ,10-Apr-2013,1136.95,1126.0,1143.7,1115.5,1122.0,1123.75,1127.04,13144,14813861.7,2215
BAJFINANCE,EQ,11-Apr-2013,1123.75,1120.0,1122.4,1105.0,1106.1,1110.7,1116.25,17726,19786716.25,2347
BAJFINANCE,EQ,12-Apr-2013,1110.7,1100.0,1120.05,1100.0,1120.0,1119.5,1117.78,8057,9005927.05,2435
BAJFINANCE,EQ,15-Apr-2013,1119.5,1139.7,1139.7,1100.0,1105.0,1113.65,1109.63,41437,45979599.65,4759
BAJFINANCE,EQ,16-Apr-2013,1113.65,1097.0,1134.8,1097.0,1127.8,1124.25,1111.08,38508,42785477.75,5472
BAJFINANCE,EQ,17-Apr-2013,1124.25,1107.0,1151.0,1107.0,1136.9,1145.65,1143.35,15202,17381163.1,3600
BAJFINANCE,EQ,18-Apr-2013,1145.65,1122.0,1184.95,1122.0,1179.0,1171.45,1167.41,14699,17159726.3,3256
BAJFINANCE,EQ,22-Apr-2013,1171.45,1165.0,1230.0,1121.5,1215.0,1222.05,1181.96,74383,87917443.7,2392
BAJFINANCE,EQ,23-Apr-2013,1222.05,1214.9,1249.0,1212.9,1238.0,1239.15,1227.25,7393,9073077.5,694
BAJFINANCE,EQ,25-Apr-2013,1239.15,1250.0,1303.0,1244.0,1290.05,1290.5,1282.65,27251,34953625.7,1621
BAJFINANCE,EQ,26-Apr-2013,1290.5,1297.0,1304.7,1256.6,1264.5,1261.1,1268.5,7884,10000875.55,1062
BAJFINANCE,EQ,29-Apr-2013,1261.1,1261.1,1280.0,1200.0,1227.5,1215.7,1221.57,72754,88874417.8,7427
BAJFINANCE,EQ,30-Apr-2013,1215.7,1239.45,1240.0,1215.55,1238.0,1226.25,1230.45,5974,7350731.2,574
BAJFINANCE,EQ,02-May-2013,1226.25,1230.9,1274.9,1230.9,1263.5,1268.1,1257.35,14460,18181239.25,1218
BAJFINANCE,EQ,03-May-2013,1268.1,1265.0,1271.95,1235.0,1241.0,1242.3,1247.71,9743,12156469.4,1478
BAJFINANCE,EQ,06-May-2013,1242.3,1240.5,1270.0,1240.0,1265.0,1260.05,1260.07,248750,313442184.05,795
BAJFINANCE,EQ,07-May-2013,1260.05,1265.0,1290.0,1265.0,1282.0,1281.35,1280.9,53332,68312859.35,2058
BAJFINANCE,EQ,08-May-2013,1281.35,1298.7,1380.0,1285.4,1345.4,1362.1,1340.87,90505,121355011.8,5159
BAJFINANCE,EQ,09-May-2013,1362.1,1325.0,1401.0,1325.0,1394.0,1390.0,1394.2,127897,178313927.3,4131
BAJFINANCE,EQ,10-May-2013,1390.0,1375.0,1417.0,1375.0,1397.6,1399.45,1403.27,21031,29512164.6,3044
BAJFINANCE,EQ,11-May-2013,1399.45,1400.0,1415.5,1397.5,1408.5,1410.95,1407.96,3083,4340742.95,247
BAJFINANCE,EQ,13-May-2013,1410.95,1417.85,1417.85,1372.4,1378.75,1378.75,1395.4,21688,30263502.15,2135
BAJFINANCE,EQ,14-May-2013,1378.75,1367.3,1398.9,1367.0,1375.95,1380.35,1384.82,10720,14845277.8,709
BAJFINANCE,EQ,15-May-2013,1380.35,1370.2,1450.0,1369.0,1401.0,1401.15,1418.61,157333,223193515.65,9676
BAJFINANCE,EQ,16-May-2013,1401.15,1439.0,1490.0,1419.1,1480.1,1473.6,1453.44,101798,147957552.65,5111
BAJFINANCE,EQ,17-May-2013,1473.6,1484.0,1524.9,1475.0,1515.0,1509.25,1502.48,123536,185610730.0,5978
BAJFINANCE,EQ,20-May-2013,1509.25,1529.0,1589.9,1505.0,1575.0,1581.15,1563.06,174148,272204603.9,9955
BAJFINANCE,EQ,21-May-2013,1581.15,1574.0,1595.0,1465.0,1475.0,1492.4,1525.07,60896,92870440.6,4995
BAJFINANCE,EQ,22-May-2013,1492.4,1497.0,1510.15,1411.25,1419.8,1444.3,1459.72,52232,76244149.9,3758
BAJFINANCE,EQ,23-May-2013,1444.3,1418.0,1433.8,1388.05,1433.8,1425.2,1412.18,20037,28295821.45,1711
BAJFINANCE,EQ,24-May-2013,1425.2,1475.0,1475.0,1402.0,1451.0,1441.85,1442.58,42596,61448101.6,3051
BAJFINANCE,EQ,27-May-2013,1441.85,1450.0,1469.8,1423.0,1467.0,1455.6,1449.57,13304,19285135.6,730
BAJFINANCE,EQ,28-May-2013,1455.6,1460.0,1484.7,1460.0,1471.1,1474.85,1473.81,36289,53483256.7,1161
BAJFINANCE,EQ,29-May-2013,1474.85,1462.0,1488.8,1462.0,1480.0,1482.05,1477.98,19482,28793918.5,1381
BAJFINANCE,EQ,30-May-2013,1482.05,1479.5,1484.9,1459.95,1467.75,1470.75,1469.24,13376,19652589.45,759
BAJFINANCE,EQ,31-May-2013,1470.75,1456.0,1478.0,1456.0,1470.0,1472.35,1468.39,17388,25532443.65,951
BAJFINANCE,EQ,03-Jun-2013,1472.35,1470.0,1485.0,1462.0,1479.95,1477.9,1473.3,8209,12094289.5,523
BAJFINANCE,EQ,04-Jun-2013,1477.9,1477.95,1533.3,1438.7,1443.3,1457.75,1474.03,11746,17313967.05,1145
BAJFINANCE,EQ,05-Jun-2013,1457.75,1464.95,1474.85,1445.35,1466.5,1467.0,1465.93,7508,11006176.75,862
BAJFINANCE,EQ,06-Jun-2013,1467.0,1474.8,1474.8,1436.9,1454.95,1454.35,1453.87,5791,8419347.35,586
BAJFINANCE,EQ,07-Jun-2013,1454.35,1454.95,1510.0,1445.95,1500.0,1503.35,1489.73,25951,38660094.35,1504
BAJFINANCE,EQ,10-Jun-2013,1503.35,1431.0,1522.7,1431.0,1495.0,1493.65,1496.72,14462,21645513.95,2283
BAJFINANCE,EQ,11-Jun-2013,1493.65,1495.0,1510.05,1480.45,1488.0,1494.9,1494.36,309110,461921711.85,962
BAJFINANCE,EQ,12-Jun-2013,1494.9,1481.25,1497.8,1450.1,1455.0,1456.4,1468.48,15484,22737875.55,663
BAJFINANCE,EQ,13-Jun-2013,1456.4,1460.0,1460.0,1421.1,1430.0,1437.6,1430.25,9672,13833336.0,1221
BAJFINANCE,EQ,14-Jun-2013,1437.6,1435.05,1448.95,1430.0,1437.5,1439.65,1439.88,18409,26506681.95,2977
BAJFINANCE,EQ,17-Jun-2013,1439.65,1445.0,1468.9,1430.0,1440.0,1438.0,1443.66,20823,30061398.55,2001
BAJFINANCE,EQ,18-Jun-2013,1438.0,1440.0,1475.0,1433.5,1438.0,1439.35,1454.88,17070,24834809.7,788
BAJFINANCE,EQ,19-Jun-2013,1439.35,1448.95,1473.8,1425.1,1437.9,1429.65,1434.79,46593,66850987.2,4093
BAJFINANCE,EQ,20-Jun-2013,1429.65,1429.9,1444.0,1415.25,1425.0,1422.0,1427.03,6396,9127256.35,504
BAJFINANCE,EQ,21-Jun-2013,1422.0,1419.9,1419.9,1389.0,1393.1,1397.55,1399.15,13667,19122187.9,1585
BAJFINANCE,EQ,24-Jun-2013,1397.55,1375.15,1387.85,1330.0,1355.0,1341.5,1356.26,15162,20563662.4,827
BAJFINANCE,EQ,25-Jun-2013,1341.5,1359.7,1414.8,1303.25,1380.0,1376.5,1356.12,55659,75480389.55,2519
BAJFINANCE,EQ,26-Jun-2013,1376.5,1380.0,1409.95,1341.2,1370.0,1374.15,1385.55,16821,23306401.55,1435
BAJFINANCE,EQ,27-Jun-2013,1374.15,1390.0,1410.0,1341.5,1359.95,1348.5,1366.73,25277,34546771.75,3138
BAJFINANCE,EQ,28-Jun-2013,1348.5,1375.75,1421.85,1346.7,1394.8,1384.75,1388.71,39047,54224904.9,4982
BAJFINANCE,EQ,01-Jul-2013,1384.75,1400.0,1445.0,1387.0,1436.05,1439.0,1426.89,18912,26985361.1,1987
BAJFINANCE,EQ,02-Jul-2013,1439.0,1445.5,1465.0,1378.7,1423.0,1418.85,1419.56,195401,277383025.25,3068
BAJFINANCE,EQ,03-Jul-2013,1418.85,1401.55,1425.05,1398.8,1419.0,1417.75,1417.98,11188,15864350.2,905
BAJFINANCE,EQ,04-Jul-2013,1417.75,1415.1,1415.1,1394.95,1409.8,1408.0,1406.98,5646,7943819.7,433
BAJFINANCE,EQ,05-Jul-2013,1408.0,1410.0,1414.85,1391.2,1414.8,1413.4,1409.24,8415,11858791.0,571
BAJFINANCE,EQ,08-Jul-2013,1413.4,1419.8,1419.8,1381.15,1383.0,1387.15,1390.52,13002,18079524.8,742
BAJFINANCE,EQ,09-Jul-2013,1387.15,1385.05,1405.55,1385.0,1385.1,1392.1,1392.93,9065,12626934.6,1221
BAJFINANCE,EQ,10-Jul-2013,1392.1,1398.0,1408.8,1391.25,1392.05,1394.9,1397.7,12486,17451670.2,318
BAJFINANCE,EQ,11-Jul-2013,1394.9,1400.0,1450.0,1400.0,1450.0,1449.35,1444.78,164862,238189553.85,4082
BAJFINANCE,EQ,12-Jul-2013,1449.35,1422.0,1445.95,1422.0,1439.0,1441.15,1438.69,100054,143946491.35,2915
BAJFINANCE,EQ,15-Jul-2013,1441.15,1427.05,1485.8,1427.05,1475.1,1481.15,1465.66,17008,24928011.05,1196
BAJFINANCE,EQ,16-Jul-2013,1481.15,1448.95,1462.65,1414.0,1420.0,1420.05,1421.85,130704,185841037.9,1077
BAJFINANCE,EQ,17-Jul-2013,1420.05,1423.25,1454.9,1400.0,1411.0,1410.6,1428.51,25661,36656948.35,1549
BAJFINANCE,EQ,18-Jul-2013,1410.6,1397.0,1440.05,1352.05,1365.0,1374.55,1381.3,95911,132481604.0,7171
BAJFINANCE,EQ,19-Jul-2013,1374.55,1375.0,1385.0,1316.0,1328.0,1325.35,1340.62,38487,51596289.65,4740
BAJFINANCE,EQ,22-Jul-2013,1325.35,1316.6,1375.0,1316.6,1338.0,1340.95,1347.96,50294,67794441.1,3065
BAJFINANCE,EQ,23-Jul-2013,1340.95,1332.0,1372.8,1228.7,1357.0,1356.35,1359.18,129032,175377867.9,3253
BAJFINANCE,EQ,24-Jul-2013,1356.35,1345.0,1355.0,1304.5,1318.0,1313.15,1324.02,43701,57860939.85,2554
BAJFINANCE,EQ,25-Jul-2013,1313.15,1338.85,1338.85,1288.0,1311.0,1302.6,1315.7,15271,20091992.5,1065
BAJFINANCE,EQ,26-Jul-2013,1302.6,1295.05,1312.0,1240.1,1250.0,1253.7,1258.94,24335,30636250.8,2556
BAJFINANCE,EQ,29-Jul-2013,1253.7,1253.7,1263.0,1205.0,1217.0,1210.5,1229.83,22545,27726486.95,1160
BAJFINANCE,EQ,30-Jul-2013,1210.5,1199.1,1240.0,1150.2,1165.0,1179.9,1190.13,30239,35988201.2,2998
BAJFINANCE,EQ,31-Jul-2013,1179.9,1160.4,1160.4,1109.8,1146.0,1143.95,1138.15,41404,47123973.8,2823
BAJFINANCE,EQ,01-Aug-2013,1143.95,1145.25,1174.95,1120.45,1140.0,1129.85,1136.46,20364,23142875.1,2126
BAJFINANCE,EQ,02-Aug-2013,1129.85,1130.15,1138.15,1064.0,1100.0,1102.55,1105.93,33642,37205675.95,1818
BAJFINANCE,EQ,05-Aug-2013,1102.55,1102.55,1139.7,1056.6,1070.0,1069.9,1087.16,32468,35297858.0,3234
BAJFINANCE,EQ,06-Aug-2013,1069.9,1066.05,1066.05,1010.0,1010.0,1019.95,1033.98,38635,39947946.05,2882
BAJFINANCE,EQ,07-Aug-2013,1019.95,1010.0,1035.0,1009.95,1011.0,1016.1,1020.9,27576,28152362.7,3639
BAJFINANCE,EQ,08-Aug-2013,1016.1,1020.0,1065.0,1018.95,1050.0,1052.8,1055.31,31397,33133664.55,1294
BAJFINANCE,EQ,12-Aug-2013,1052.8,1069.95,1150.0,1065.05,1131.0,1132.35,1102.39,337905,372502806.45,3415
BAJFINANCE,EQ,13-Aug-2013,1132.35,1137.95,1269.95,1121.0,1269.95,1244.0,1212.04,32439,39317396.1,2803
BAJFINANCE,EQ,14-Aug-2013,1244.0,1264.0,1275.05,1206.35,1220.0,1222.5,1235.73,15229,18818937.75,1442
BAJFINANCE,EQ,16-Aug-2013,1222.5,1206.1,1230.0,1145.0,1150.0,1150.2,1153.06,227491,262310269.5,3623
BAJFINANCE,EQ,19-Aug-2013,1150.2,1140.35,1175.0,1089.0,1120.0,1117.0,1133.42,247596,280630126.7,4245
